"LocalAddress","LocalPort","RemoteAddress","RemotePort","State"
"::","64067","::","0","Bound"
"::","62246","::","0","Bound"
"::","60564","::","0","Bound"
"::","60429","::","0","Bound"
"::","60428","::","0","Bound"
"::","60427","::","0","Bound"
"::","60425","::","0","Bound"
"::","60424","::","0","Bound"
"::","60423","::","0","Bound"
"::","60421","::","0","Bound"
"::","59474","::","0","Bound"
"::","58683","::","0","Bound"
"::","58520","::","0","Bound"
"::","57960","::","0","Bound"
"::","57957","::","0","Bound"
"::","57510","::","0","Bound"
"::","57214","::","0","Bound"
"::","56043","::","0","Bound"
"::","55070","::","0","Bound"
"::","51737","::","0","Bound"
"::","51203","::","0","Bound"
"::","50923","::","0","Bound"
"::","65447","::","0","Listen"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","64067","2606:4700:9c62:7dba:1edd:b0b:5ff2:75c4","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60564","64:ff9b::36c:233b","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60429","2405:200:1630:b75:face:b00c:3333:7020","443","CloseWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60428","2405:200:1630:ff44:face:b00c:3333:7020","443","CloseWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60427","2405:200:1630:ff69:face:b00c:3333:7020","443","CloseWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60425","2a03:2880:f369:120:face:b00c:0:167","443","CloseWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60424","2405:200:1608:2885:face:b00c:3333:7020","443","CloseWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60423","2405:200:1630:bc9:face:b00c:3333:7020","443","CloseWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60421","2405:200:1630:ff98:face:b00c:3333:7020","443","CloseWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","60363","64:ff9b::14bd:ad0d","443","TimeWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","59474","2603:1040:a06:6::2","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","58683","64:ff9b::3652:84f7","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","58534","2606:4700:9c60:1827:e9fe:b0b:7d02:3689","443","TimeWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","58520","64:ff9b::287e:1220","443","Established"
"::1","57998","::1","8000","TimeWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","57960","64:ff9b::3468:8c35","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","57957","2606:4700:9c69:792a:1fdd:b09:80f7:583c","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","57510","2606:4700:9c69:792a:1edd:b0b:80f7:583c","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","57214","2603:1040:a06:6::1","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","56043","2603:1046:c06:c56::2","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","55070","64:ff9b::43ca:3db9","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","51757","2606:4700:8dd0:1827:e93b:d97:7d02:3689","443","TimeWait"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","51737","2606:4700:9c63:c1ca:1edd:b0a:1768:85e2","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","51203","64:ff9b::1261:2403","443","Established"
"2409:40f2:2168:9602:355a:f6d5:729:2f3","50923","2404:6800:4003:c05::bc","5228","Established"
"::","49670","::","0","Listen"
"::1","49669","::","0","Listen"
"::","49667","::","0","Listen"
"::","49666","::","0","Listen"
"::","49665","::","0","Listen"
"::","49664","::","0","Listen"
"::","47001","::","0","Listen"
"::","8000","::","0","Listen"
"::","7680","::","0","Listen"
"::","5985","::","0","Listen"
"::","5357","::","0","Listen"
"::","445","::","0","Listen"
"::","135","::","0","Listen"
"0.0.0.0","60426","0.0.0.0","0","Bound"
"0.0.0.0","60422","0.0.0.0","0","Bound"
"0.0.0.0","60420","0.0.0.0","0","Bound"
"0.0.0.0","60419","0.0.0.0","0","Bound"
"0.0.0.0","60418","0.0.0.0","0","Bound"
"0.0.0.0","60417","0.0.0.0","0","Bound"
"0.0.0.0","59597","0.0.0.0","0","Bound"
"0.0.0.0","58627","0.0.0.0","0","Bound"
"0.0.0.0","57996","0.0.0.0","0","Bound"
"0.0.0.0","56330","0.0.0.0","0","Bound"
"0.0.0.0","51751","0.0.0.0","0","Bound"
"0.0.0.0","49793","0.0.0.0","0","Bound"
"0.0.0.0","65447","0.0.0.0","0","Listen"
"10.90.29.46","60426","49.44.251.36","443","CloseWait"
"10.90.29.46","60422","49.44.232.99","443","CloseWait"
"10.90.29.46","60420","49.44.172.98","443","CloseWait"
"10.90.29.46","60419","49.44.250.163","443","CloseWait"
"10.90.29.46","60418","57.144.209.32","443","CloseWait"
"10.90.29.46","60417","163.70.140.60","443","CloseWait"
"10.90.29.46","59597","13.232.193.230","443","Established"
"10.90.29.46","58627","44.197.16.105","443","Established"
"10.90.29.46","57996","151.101.157.91","443","Established"
"10.90.29.46","56330","104.18.19.125","443","Established"
"10.90.29.46","56044","52.72.86.90","443","TimeWait"
"10.90.29.46","51751","34.36.137.203","443","Established"
"10.90.29.46","49793","34.107.243.93","443","Established"
"0.0.0.0","49670","0.0.0.0","0","Listen"
"0.0.0.0","49667","0.0.0.0","0","Listen"
"0.0.0.0","49666","0.0.0.0","0","Listen"
"0.0.0.0","49665","0.0.0.0","0","Listen"
"0.0.0.0","49664","0.0.0.0","0","Listen"
"127.0.0.1","8889","0.0.0.0","0","Listen"
"127.0.0.1","8003","0.0.0.0","0","Listen"
"127.0.0.1","8001","0.0.0.0","0","Listen"
"0.0.0.0","5040","0.0.0.0","0","Listen"
"192.168.56.1","139","0.0.0.0","0","Listen"
"10.90.29.46","139","0.0.0.0","0","Listen"
"0.0.0.0","135","0.0.0.0","0","Listen"
